,Date,Time,Open,High,Low,Close,Volume
2000,2011/8/17,0:00:00,3340,3340,3300,3310,65100
1999,2011/8/18,0:00:00,3310,3310,3230,3230,106900
1998,2011/8/19,0:00:00,3140,3170,3070,3070,128300
1997,2011/8/22,0:00:00,3050,3110,2980,2990,136800
1996,2011/8/23,0:00:00,3040,3090,3020,3090,127600
1995,2011/8/24,0:00:00,3170,3200,3020,3030,171000
1994,2011/8/25,0:00:00,3040,3130,3040,3110,94200
1993,2011/8/26,0:00:00,3100,3160,3080,3130,130800
1992,2011/8/29,0:00:00,3190,3250,3160,3210,160300
1991,2011/8/30,0:00:00,3300,3330,3240,3280,125100
1990,2011/8/31,0:00:00,3250,3260,3220,3240,74200
1989,2011/9/1,0:00:00,3260,3300,3250,3270,62700
1988,2011/9/2,0:00:00,3220,3270,3190,3210,79400
1987,2011/9/5,0:00:00,3130,3150,3090,3100,94900
1986,2011/9/6,0:00:00,3030,3050,2860,2880,256800
1985,2011/9/7,0:00:00,2970,3060,2960,3060,145500
1984,2011/9/8,0:00:00,3130,3150,3100,3130,102700
1983,2011/9/9,0:00:00,3100,3110,3000,3010,329400
1982,2011/9/12,0:00:00,2910,2980,2910,2950,161700
1981,2011/9/13,0:00:00,2990,3080,2960,3070,100100
1980,2011/9/14,0:00:00,3040,3100,2890,2890,208600
1979,2011/9/15,0:00:00,2970,3020,2960,3000,91300
1978,2011/9/16,0:00:00,3060,3170,3060,3170,110600
1977,2011/9/20,0:00:00,3080,3090,3020,3020,99600
1976,2011/9/21,0:00:00,3020,3050,3010,3020,49300
1975,2011/9/22,0:00:00,2950,2980,2830,2830,262500
1974,2011/9/26,0:00:00,2810,2810,2710,2710,173800
1973,2011/9/27,0:00:00,2790,2870,2770,2870,130500
1972,2011/9/28,0:00:00,2900,2930,2860,2880,118700
1971,2011/9/29,0:00:00,2800,2950,2790,2950,100100
1970,2011/9/30,0:00:00,2960,3000,2900,2920,90900
1969,2011/10/3,0:00:00,2840,2890,2760,2790,104100
1968,2011/10/4,0:00:00,2710,2730,2660,2720,163900
