,Date,Time,Open,High,Low,Close,Volume
2000,2011/8/15,0:00:00,396,400,385,391,3549000
1999,2011/8/16,0:00:00,396,396,388,390,2304000
1998,2011/8/17,0:00:00,389,400,389,399,4280000
1997,2011/8/18,0:00:00,404,411,398,400,9435000
1996,2011/8/19,0:00:00,392,395,387,389,4762000
1995,2011/8/22,0:00:00,386,395,386,392,5332000
1994,2011/8/23,0:00:00,396,405,396,403,6329000
1993,2011/8/24,0:00:00,404,407,395,406,6281000
1992,2011/8/25,0:00:00,407,410,400,400,6227000
1991,2011/8/26,0:00:00,397,406,393,402,5876000
1990,2011/8/29,0:00:00,405,410,402,410,5567000
1989,2011/8/30,0:00:00,410,413,406,408,4610000
1988,2011/8/31,0:00:00,408,411,405,408,6105000
1987,2011/9/1,0:00:00,409,410,398,403,5627000
1986,2011/9/2,0:00:00,402,409,402,405,4279000
1985,2011/9/5,0:00:00,404,409,400,407,5099000
1984,2011/9/6,0:00:00,407,411,400,400,5707000
1983,2011/9/7,0:00:00,407,407,397,401,4142000
1982,2011/9/8,0:00:00,403,405,397,399,4442000
1981,2011/9/9,0:00:00,396,404,395,402,7485000
1980,2011/9/12,0:00:00,392,396,391,391,4640000
1979,2011/9/13,0:00:00,395,399,390,399,3956000
1978,2011/9/14,0:00:00,395,401,390,393,5635000
1977,2011/9/15,0:00:00,396,405,394,403,6466000
1976,2011/9/16,0:00:00,406,409,394,396,4693000
1975,2011/9/20,0:00:00,401,419,401,415,10331000
1974,2011/9/21,0:00:00,413,418,409,416,4624000
1973,2011/9/22,0:00:00,410,426,410,423,6640000
1972,2011/9/26,0:00:00,416,427,413,417,7350000
1971,2011/9/27,0:00:00,420,424,417,422,3979000
1970,2011/9/28,0:00:00,427,434,424,433,6019000
1969,2011/9/29,0:00:00,432,433,421,429,5072000
1968,2011/9/30,0:00:00,432,440,425,427,6681000
1967,2011/10/3,0:00:00,423,430,420,427,5013000
1966,2011/10/4,0:00:00,428,429,420,426,4606000
1965,2011/10/5,0:00:00,421,425,415,423,4160000
1964,2011/10/6,0:00:00,424,431,414,418,4446000
1963,2011/10/7,0:00:00,420,420,412,412,4303000
1962,2011/10/11,0:00:00,419,419,410,416,3227000
1961,2011/10/12,0:00:00,412,414,408,411,2850000
1960,2011/10/13,0:00:00,409,409,402,403,3335000
1959,2011/10/14,0:00:00,397,405,388,401,4358000
1958,2011/10/17,0:00:00,405,408,403,406,2264000
1957,2011/10/18,0:00:00,403,410,399,400,2739000
1956,2011/10/19,0:00:00,400,413,400,411,3213000
1955,2011/10/20,0:00:00,411,415,405,409,4311000
1954,2011/10/21,0:00:00,413,418,406,406,3771000
1953,2011/10/24,0:00:00,406,409,404,406,2181000
1952,2011/10/25,0:00:00,405,406,393,396,2884000
1951,2011/10/26,0:00:00,396,406,396,403,3028000
1950,2011/10/27,0:00:00,400,404,398,402,3621000
1949,2011/10/28,0:00:00,404,405,398,398,2203000
1948,2011/10/31,0:00:00,403,405,390,390,4398000
1947,2011/11/1,0:00:00,394,401,390,398,2705000
1946,2011/11/2,0:00:00,396,406,392,398,3516000
1945,2011/11/4,0:00:00,412,422,399,402,7175000
1944,2011/11/7,0:00:00,398,401,392,395,2633000
1943,2011/11/8,0:00:00,403,413,400,402,4780000
1942,2011/11/9,0:00:00,400,403,395,399,4213000
1941,2011/11/10,0:00:00,393,399,391,394,4171000
1940,2011/11/11,0:00:00,394,395,385,387,3743000
1939,2011/11/14,0:00:00,389,389,383,386,4730000
1938,2011/11/15,0:00:00,385,392,385,391,2538000
1937,2011/11/16,0:00:00,385,386,380,382,2697000
1936,2011/11/17,0:00:00,382,384,375,381,2678000
1935,2011/11/18,0:00:00,377,381,375,379,2381000
1934,2011/11/21,0:00:00,377,383,376,381,1590000
1933,2011/11/22,0:00:00,378,389,378,387,3044000
1932,2011/11/24,0:00:00,380,381,373,374,3007000
1931,2011/11/25,0:00:00,374,376,370,372,3000000
1930,2011/11/28,0:00:00,373,377,368,377,3040000
1929,2011/11/29,0:00:00,376,382,373,381,3542000
1928,2011/11/30,0:00:00,379,381,374,380,5418000
1927,2011/12/1,0:00:00,387,390,382,383,2370000
1926,2011/12/2,0:00:00,386,387,379,383,2008000
1925,2011/12/5,0:00:00,386,392,384,389,2148000
1924,2011/12/6,0:00:00,385,388,381,382,1348000
1923,2011/12/7,0:00:00,385,389,382,388,3053000
1922,2011/12/8,0:00:00,383,389,381,384,3488000
1921,2011/12/9,0:00:00,379,384,370,382,8460000
1920,2011/12/12,0:00:00,385,390,382,387,1810000
1919,2011/12/13,0:00:00,384,385,379,383,2582000
1918,2011/12/14,0:00:00,382,385,380,381,1843000
1917,2011/12/15,0:00:00,380,381,373,376,3204000
1916,2011/12/16,0:00:00,377,381,375,379,2600000
1915,2011/12/19,0:00:00,377,381,376,380,2763000
1914,2011/12/20,0:00:00,381,381,376,377,1878000
1913,2011/12/21,0:00:00,379,385,377,384,2033000
1912,2011/12/22,0:00:00,382,388,381,384,2123000
1911,2011/12/26,0:00:00,389,389,385,387,1176000
1910,2011/12/27,0:00:00,382,391,382,388,1255000
1909,2011/12/28,0:00:00,389,390,385,387,1674000
1908,2011/12/29,0:00:00,388,391,385,390,2119000
1907,2011/12/30,0:00:00,389,396,388,395,1399000
1906,2012/1/4,0:00:00,395,400,394,395,1669000
1905,2012/1/5,0:00:00,392,395,388,390,2042000
1904,2012/1/6,0:00:00,390,390,381,385,1972000
1903,2012/1/10,0:00:00,387,389,382,383,1466000
1902,2012/1/11,0:00:00,383,386,380,385,1770000
1901,2012/1/12,0:00:00,383,384,380,383,1337000
1900,2012/1/13,0:00:00,387,389,383,388,2078000
1899,2012/1/16,0:00:00,382,383,377,381,1063000
1898,2012/1/17,0:00:00,382,384,379,382,1773000
1897,2012/1/18,0:00:00,383,388,380,382,1844000
1896,2012/1/19,0:00:00,382,389,382,384,2070000
1895,2012/1/20,0:00:00,387,390,384,387,2989000
1894,2012/1/23,0:00:00,383,384,374,377,4344000
1893,2012/1/24,0:00:00,379,379,375,378,2311000
1892,2012/1/25,0:00:00,379,381,377,380,2257000
1891,2012/1/26,0:00:00,380,392,379,386,3958000
1890,2012/1/27,0:00:00,388,393,387,389,2219000
1889,2012/1/30,0:00:00,389,389,383,386,1824000
1888,2012/1/31,0:00:00,390,394,389,392,2961000
1887,2012/2/1,0:00:00,391,398,390,393,3736000
1886,2012/2/2,0:00:00,394,399,392,392,1872000
1885,2012/2/3,0:00:00,393,399,374,377,6016000
1884,2012/2/6,0:00:00,378,378,366,371,6904000
1883,2012/2/7,0:00:00,368,372,368,371,4629000
1882,2012/2/8,0:00:00,372,375,369,372,5609000
1881,2012/2/9,0:00:00,376,387,374,381,6299000
1880,2012/2/10,0:00:00,381,385,376,380,4094000
1879,2012/2/13,0:00:00,381,384,379,381,3236000
1878,2012/2/14,0:00:00,386,392,384,390,4766000
1877,2012/2/15,0:00:00,391,398,390,395,3113000
1876,2012/2/16,0:00:00,390,391,383,385,3571000
1875,2012/2/17,0:00:00,390,390,385,387,3108000
1874,2012/2/20,0:00:00,391,395,389,392,4519000
1873,2012/2/21,0:00:00,391,396,389,393,4495000
1872,2012/2/22,0:00:00,395,407,394,403,6700000
1871,2012/2/23,0:00:00,403,405,397,403,4693000
1870,2012/2/24,0:00:00,405,411,397,399,4379000
1869,2012/2/27,0:00:00,400,407,399,405,3886000
1868,2012/2/28,0:00:00,406,413,403,411,5101000
1867,2012/2/29,0:00:00,414,417,403,404,4593000
1866,2012/3/1,0:00:00,406,411,404,406,5475000
1865,2012/3/2,0:00:00,409,416,405,410,4587000
1864,2012/3/5,0:00:00,410,414,407,411,2869000
1863,2012/3/6,0:00:00,414,427,413,420,6614000
1862,2012/3/7,0:00:00,416,421,411,418,4570000
1861,2012/3/8,0:00:00,419,419,413,417,3073000
1860,2012/3/9,0:00:00,425,429,419,425,6685000
1859,2012/3/12,0:00:00,425,425,411,412,6865000
1858,2012/3/13,0:00:00,416,425,414,414,5800000
1857,2012/3/14,0:00:00,422,423,411,411,3404000
1856,2012/3/15,0:00:00,415,418,411,411,3257000
1855,2012/3/16,0:00:00,411,416,410,413,3897000
1854,2012/3/19,0:00:00,410,413,409,410,2266000
1853,2012/3/21,0:00:00,410,411,405,406,3403000
1852,2012/3/22,0:00:00,407,410,403,409,3793000
1851,2012/3/23,0:00:00,405,407,402,403,3317000
1850,2012/3/26,0:00:00,404,407,401,401,2204000
1849,2012/3/27,0:00:00,409,416,408,414,5027000
1848,2012/3/28,0:00:00,407,407,401,405,2600000
1847,2012/3/29,0:00:00,405,407,401,404,3353000
1846,2012/3/30,0:00:00,402,402,396,400,4183000
1845,2012/4/2,0:00:00,400,401,388,392,5192000
1844,2012/4/3,0:00:00,393,393,389,389,2028000
1843,2012/4/4,0:00:00,387,388,378,384,4861000
1842,2012/4/5,0:00:00,385,392,383,390,4594000
1841,2012/4/6,0:00:00,382,387,381,384,2978000
1840,2012/4/9,0:00:00,381,384,380,380,2167000
1839,2012/4/10,0:00:00,381,383,379,383,2419000
1838,2012/4/11,0:00:00,380,383,372,374,3701000
1837,2012/4/12,0:00:00,376,376,371,373,2729000
1836,2012/4/13,0:00:00,373,374,369,371,6087000
1835,2012/4/16,0:00:00,370,379,368,376,5555000
1834,2012/4/17,0:00:00,380,383,377,378,3453000
1833,2012/4/18,0:00:00,374,383,374,382,2026000
1832,2012/4/19,0:00:00,380,381,376,377,2697000
1831,2012/4/20,0:00:00,378,378,370,373,2573000
1830,2012/4/23,0:00:00,371,373,368,370,3909000
1829,2012/4/24,0:00:00,368,370,366,368,1946000
1828,2012/4/25,0:00:00,370,370,368,370,1504000
1827,2012/4/26,0:00:00,370,376,369,371,2254000
1826,2012/4/27,0:00:00,372,373,364,367,4407000
1825,2012/5/1,0:00:00,368,369,361,363,2270000
1824,2012/5/2,0:00:00,362,365,361,363,1635000
1823,2012/5/7,0:00:00,357,360,356,357,2304000
1822,2012/5/8,0:00:00,360,361,356,357,2206000
1821,2012/5/9,0:00:00,355,356,347,350,2692000
1820,2012/5/10,0:00:00,348,353,347,351,2850000
1819,2012/5/11,0:00:00,350,350,342,344,2895000
1818,2012/5/14,0:00:00,343,346,322,331,7559000
1817,2012/5/15,0:00:00,329,329,312,315,10475000
1816,2012/5/16,0:00:00,315,316,306,312,9277000
1815,2012/5/17,0:00:00,311,314,305,313,6075000
1814,2012/5/18,0:00:00,309,309,300,305,7062000
1813,2012/5/21,0:00:00,302,306,301,302,4807000
1812,2012/5/22,0:00:00,303,308,302,304,4490000
1811,2012/5/23,0:00:00,301,302,295,298,5400000
1810,2012/5/24,0:00:00,299,301,296,298,3750000
1809,2012/5/25,0:00:00,299,300,295,297,3136000
1808,2012/5/28,0:00:00,298,302,294,295,2314000
1807,2012/5/29,0:00:00,297,298,291,296,5295000
1806,2012/5/30,0:00:00,297,298,288,291,4843000
1805,2012/5/31,0:00:00,287,301,287,296,12680000
1804,2012/6/1,0:00:00,293,296,287,288,4154000
1803,2012/6/4,0:00:00,281,283,275,277,6401000
1802,2012/6/5,0:00:00,276,282,263,270,17428000
1801,2012/6/6,0:00:00,272,272,264,271,12289000
1800,2012/6/7,0:00:00,276,278,271,275,5069000
1799,2012/6/8,0:00:00,272,273,264,265,9227000
1798,2012/6/11,0:00:00,270,272,268,269,3466000
1797,2012/6/12,0:00:00,266,268,261,264,6965000
1796,2012/6/13,0:00:00,267,271,266,268,5232000
1795,2012/6/14,0:00:00,270,271,266,268,3821000
1794,2012/6/15,0:00:00,270,272,268,270,5390000
1793,2012/6/18,0:00:00,276,280,275,276,6125000
1792,2012/6/19,0:00:00,274,282,273,278,8476000
1791,2012/6/20,0:00:00,283,289,282,284,7860000
1790,2012/6/21,0:00:00,289,293,287,291,6514000
1789,2012/6/22,0:00:00,286,294,285,291,10016000
1788,2012/6/25,0:00:00,297,297,289,290,4034000
1787,2012/6/26,0:00:00,286,290,283,285,5977000
1786,2012/6/27,0:00:00,285,291,283,290,2567000
1785,2012/6/28,0:00:00,291,299,291,299,6134000
1784,2012/6/29,0:00:00,302,307,298,305,5858000
1783,2012/7/2,0:00:00,309,309,301,303,3159000
1782,2012/7/3,0:00:00,304,307,297,299,3398000
1781,2012/7/4,0:00:00,300,303,297,298,3077000
1780,2012/7/5,0:00:00,297,300,296,297,1527000
1779,2012/7/6,0:00:00,297,298,292,296,3171000
1778,2012/7/9,0:00:00,293,295,291,294,895000
1777,2012/7/10,0:00:00,295,301,295,296,2882000
1776,2012/7/11,0:00:00,294,294,289,290,1983000
1775,2012/7/12,0:00:00,289,290,280,282,4151000
1774,2012/7/13,0:00:00,280,285,278,282,2589000
1773,2012/7/17,0:00:00,281,283,277,277,3753000
1772,2012/7/18,0:00:00,278,280,273,273,1934000
1771,2012/7/19,0:00:00,274,277,271,272,3132000
1770,2012/7/20,0:00:00,272,273,264,266,3896000
1769,2012/7/23,0:00:00,263,264,261,261,2170000
1768,2012/7/24,0:00:00,260,260,253,254,5473000
1767,2012/7/25,0:00:00,252,252,248,249,5371000
1766,2012/7/26,0:00:00,250,252,249,250,4146000
1765,2012/7/27,0:00:00,252,256,251,254,3023000
1764,2012/7/30,0:00:00,256,260,255,260,6220000
1763,2012/7/31,0:00:00,259,263,258,262,6249000
1762,2012/8/1,0:00:00,256,258,255,255,2627000
1761,2012/8/2,0:00:00,253,254,250,253,5064000
1760,2012/8/3,0:00:00,247,248,242,244,5120000
1759,2012/8/6,0:00:00,247,251,246,248,2676000
1758,2012/8/7,0:00:00,248,254,247,253,2880000
1757,2012/8/8,0:00:00,256,261,255,258,5871000
1756,2012/8/9,0:00:00,258,266,258,261,4617000
1755,2012/8/10,0:00:00,263,265,260,262,4870000
1754,2012/8/13,0:00:00,263,267,260,262,3310000
1753,2012/8/14,0:00:00,262,270,262,270,5400000
1752,2012/8/15,0:00:00,272,272,265,269,4056000
1751,2012/8/16,0:00:00,268,269,267,268,2115000
1750,2012/8/17,0:00:00,267,270,264,269,3998000
1749,2012/8/20,0:00:00,272,276,272,274,3020000
1748,2012/8/21,0:00:00,273,275,270,271,2634000
1747,2012/8/22,0:00:00,269,270,260,261,6247000
1746,2012/8/23,0:00:00,259,265,257,263,4484000
1745,2012/8/24,0:00:00,261,263,258,260,2591000
1744,2012/8/27,0:00:00,262,263,259,259,1558000
1743,2012/8/28,0:00:00,261,261,254,254,3148000
1742,2012/8/29,0:00:00,253,258,252,255,3087000
1741,2012/8/30,0:00:00,254,255,247,249,4580000
1740,2012/8/31,0:00:00,249,251,243,245,4130000
1739,2012/9/3,0:00:00,245,248,242,242,4143000
1738,2012/9/4,0:00:00,242,243,240,242,4611000
1737,2012/9/5,0:00:00,241,242,234,235,6065000
1736,2012/9/6,0:00:00,236,237,232,233,4646000
1735,2012/9/7,0:00:00,238,240,235,240,5895000
1734,2012/9/10,0:00:00,241,248,241,243,4701000
1733,2012/9/11,0:00:00,242,242,239,242,2372000
1732,2012/9/12,0:00:00,242,245,240,244,3849000
1731,2012/9/13,0:00:00,245,249,243,248,3686000
1730,2012/9/14,0:00:00,250,256,248,253,6800000
1729,2012/9/18,0:00:00,255,259,254,255,4551000
1728,2012/9/19,0:00:00,258,264,251,259,8467000
1727,2012/9/20,0:00:00,260,262,251,254,4905000
1726,2012/9/21,0:00:00,256,256,251,256,5154000
1725,2012/9/24,0:00:00,254,255,251,254,3513000
1724,2012/9/25,0:00:00,254,255,251,255,4703000
1723,2012/9/26,0:00:00,250,252,243,246,6681000
1722,2012/9/27,0:00:00,240,243,237,241,5599000
1721,2012/9/28,0:00:00,242,247,236,238,9450000
